cluster,app,keyword,popularity,competitiveness,num_apps,rank,importance
outdoor-nature,bergfex,sentieri trekking,5,75,249,22,0.80
outdoor-nature,bergfex,oak: ski  climb  run,5,,207,48,0.66
outdoor-nature,bergfex,mountain trails inspiration,5,,244,29,0.74
outdoor-nature,bergfex,mountain trail inspiration,5,,243,29,0.74
outdoor-nature,bergfex,mts trails,5,,246,160,0.52
outdoor-nature,bergfex,trekking val di fassa,5,,247,189,0.50
outdoor-nature,bergfex,avalanche calculator app,5,54,242,110,0.56
outdoor-nature,bergfex,mowisnow,5,,177,123,0.54
outdoor-nature,bergfex,hike planning,5,,244,74,0.60
outdoor-nature,bergfex,trekking alto adige,5,,249,157,0.52
outdoor-nature,bergfex,climbing tracking,5,,249,42,0.68
outdoor-nature,bergfex,@alps_n_apps,5,,250,129,0.54
outdoor-nature,bergfex,778772892,5,,211,164,0.52
outdoor-nature,bergfex,compass hiking,5,,233,206,0.50
outdoor-nature,bergfex,gibbon slacklines,5,,249,204,0.50
outdoor-nature,bergfex,map n tour,5,,245,203,0.50
outdoor-nature,bergfex,strava map,5,,224,119,0.55
outdoor-nature,bergfex,gpx follow,5,,223,107,0.56
outdoor-nature,bergfex,mtb-gpx navigator,5,,200,87,0.58
outdoor-nature,bergfex,trailway: gpx hiking companion,5,,222,41,0.68
outdoor-nature,bergfex,ai hiking,5,,209,17,0.86
outdoor-nature,bergfex,packlist plus,5,,215,124,0.54
outdoor-nature,bergfex,gps route finder: earth map,5,,223,137,0.53
outdoor-nature,bergfex,hiking & trails,5,,230,14,0.91
outdoor-nature,bergfex,gps route planner,5,,232,142,0.53
outdoor-nature,bergfex,climbing route,5,,248,187,0.51
outdoor-nature,bergfex,single hiking,5,,191,12,0.96
outdoor-nature,bergfex,safe hiking,5,,196,13,0.93
outdoor-nature,bergfex,hiking score,5,,244,27,0.76
outdoor-nature,bergfex,climbing planner,5,,250,36,0.70
outdoor-nature,bergfex,skiing planner,5,,248,94,0.57
outdoor-nature,bergfex,climbing finder,5,,249,233,0.49
outdoor-nature,bergfex,climbing map,5,,250,150,0.52
outdoor-nature,bergfex,hiking alerts,5,,192,15,0.89
outdoor-nature,bergfex,hiking diary,5,,247,37,0.70
outdoor-nature,bergfex,hiking finder,5,,206,8,1.10
outdoor-nature,bergfex,hiking meter,5,,205,18,0.84
outdoor-nature,bergfex,trail meter,5,,249,183,0.51
outdoor-nature,bergfex,trekking piemonte,5,,249,225,0.49
outdoor-nature,bergfex,skiing checklist,5,,191,135,0.54
outdoor-nature,bergfex,skiing finder,5,,171,80,0.59
outdoor-nature,bergfex,skiing guide,5,,164,83,0.59
outdoor-nature,bergfex,skiing map,5,,204,185,0.51
outdoor-nature,bergfex,gpx walking routes,5,59,248,106,0.56
outdoor-nature,bergfex,mountain bike trails gps,5,63,226,48,0.66
outdoor-nature,bergfex,mountaineering tracker,5,,201,120,0.55
outdoor-nature,bergfex,avalanche tracker,5,,200,24,0.78
outdoor-nature,bergfex,grader photo rato,5,,203,44,0.67
outdoor-nature,bergfex,teljesítménytúra,5,,212,38,0.70
outdoor-nature,bergfex,sea of galilee walk,5,,211,92,0.58
outdoor-nature,bergfex,gps tours,5,,245,80,0.59
outdoor-nature,bergfex,planner & tracker,5,,249,56,0.64
outdoor-nature,bergfex,hiking route planner,5,,211,9,1.06
outdoor-nature,bergfex,bathroom trail,5,,213,123,0.54
outdoor-nature,bergfex,routes biking hiking,5,,243,67,0.61
outdoor-nature,bergfex,trail aid,5,,196,88,0.58
outdoor-nature,bergfex,hike and fly,5,89,242,76,0.60
outdoor-nature,bergfex,hiking difficulty,5,,219,16,0.87
outdoor-nature,bergfex,hiking skiing,5,50,245,9,1.06
outdoor-nature,bergfex,identify  value & track cards,5,,244,156,0.52
outdoor-nature,bergfex,offline mtb trail maps,5,61,198,138,0.53
outdoor-nature,bergfex,mtb trail map,5,62,193,73,0.60
outdoor-nature,bergfex,mountain tracker,5,,248,72,0.60
outdoor-nature,bergfex,wilderness app,5,,250,243,0.48
outdoor-nature,bergfex,ski trail map,5,,230,45,0.67
outdoor-nature,bergfex,gps tracker for hiking,5,,236,3,1.74
outdoor-nature,bergfex,grape video chat,5,32,238,176,0.51
outdoor-nature,bergfex,onx backcountry trail,5,70,245,38,0.70
outdoor-nature,bergfex,motion trails,5,,248,169,0.51
outdoor-nature,bergfex,log hikes,5,,247,118,0.55
outdoor-nature,bergfex,trail motion,5,,246,95,0.57
outdoor-nature,bergfex,maps trails,5,,238,122,0.55
outdoor-nature,bergfex,tours maps,5,,239,113,0.55
outdoor-nature,bergfex,tours maps trails,5,,242,18,0.84
outdoor-nature,bergfex,climb job application tracker,5,40,249,192,0.50
outdoor-nature,bergfex,many glacier,5,,245,103,0.56
outdoor-nature,bergfex,routene tracker,5,,245,33,0.72
outdoor-nature,bergfex,tour tracke,5,,242,2,2.29
outdoor-nature,bergfex,glacier national park gps,5,,224,62,0.62
outdoor-nature,bergfex,bergfex wandern,,,221,1,
outdoor-nature,bergfex,bergerkennung,,38,169,3,
outdoor-nature,bergfex,riconoscere le montagne,,54,58,4,
outdoor-nature,bergfex,riconoscimento delle cime,,27,249,184,
outdoor-nature,bergfex,downhill race,,,199,64,
outdoor-nature,bergfex,satellite%20tracker,,62,244,105,
outdoor-nature,bergfex,ski length calculator,,,214,95,
outdoor-nature,bergfex,ocation-based itinerary,,,192,48,
outdoor-nature,bergfex,navigate fitness,,,213,183,
outdoor-nature,bergfex,passport trails,,,206,110,
outdoor-nature,bergfex,gpx workout pro,,,209,181,
outdoor-nature,bergfex,hiking trail planner,,76,243,13,
outdoor-nature,bergfex,trail running gps routes,,64,238,35,
outdoor-nature,bergfex,snowboard slope map,,41,241,174,
outdoor-nature,bergfex,mountaineering altimeter,,40,232,175,
outdoor-nature,bergfex,mountain hiking compass,,42,237,84,
outdoor-nature,bergfex,snowshoe walking routes,,42,248,13,
outdoor-nature,bergfex,elevation map data,,40,247,237,
outdoor-nature,bergfex,trail elevation calculator,,40,249,76,
outdoor-nature,bergfex,hike distance tracker,,94,242,75,
outdoor-nature,bergfex,ski slope speedometer,,48,246,225,
outdoor-nature,bergfex,route planner tracking,,,231,34,
outdoor-nature,bergfex,ski tracks & gps,,,192,13,
outdoor-nature,bergfex,hiking tracker app free,,,243,8,
outdoor-nature,bergfex,hiking tracker pro,,,241,7,
outdoor-nature,bergfex,hiking tracker online,,,242,6,
outdoor-nature,bergfex,selected	  avalanche card,,,248,223,
outdoor-nature,bergfex,identifier tracker,,,249,175,
outdoor-nature,bergfex,mountt lemmon,,,249,220,
outdoor-nature,campinginfo,adac,64,47,109,69,7.80
outdoor-nature,campinginfo,pitch up,48,45,249,142,5.09
outdoor-nature,campinginfo,camping,44,88,249,53,5.67
outdoor-nature,campinginfo,camping app eu,40,57,247,2,18.35
outdoor-nature,campinginfo,campingplätze,36,54,249,4,10.72
outdoor-nature,campinginfo,info,34,79,244,154,3.55
outdoor-nature,campinginfo,campers app,34,72,248,11,6.69
outdoor-nature,campinginfo,camping sites,34,72,248,114,3.75
outdoor-nature,campinginfo,camping world,32,82,246,124,3.48
outdoor-nature,campinginfo,the dyrt tent rv camping app,32,68,245,98,3.64
outdoor-nature,campinginfo,caravan and camping club,31,72,247,12,5.93
outdoor-nature,campinginfo,adac app,29,82,247,28,4.35
outdoor-nature,campinginfo,dispersed camping,28,81,249,86,3.26
outdoor-nature,campinginfo,acsi campsites europe,23,51,249,6,5.68
outdoor-nature,campinginfo,rv camping rv parks,20,64,236,183,2.03
outdoor-nature,campinginfo,campsites,19,82,247,24,2.97
outdoor-nature,campinginfo,pinup,14,92,246,193,1.41
outdoor-nature,campinginfo,acsi camping europa,11,43,247,6,2.72
outdoor-nature,campinginfo,camping info,9,60,243,1,9.00
outdoor-nature,campinginfo,park4night,7,81,249,69,0.85
outdoor-nature,campinginfo,campingcard acsi,7,60,249,142,0.74
outdoor-nature,campinginfo,free camping,6,82,248,19,1.00
outdoor-nature,campinginfo,stayfree,6,75,250,172,0.61
outdoor-nature,campinginfo,camping list,5,51,247,45,0.67
outdoor-nature,campinginfo,europa,5,59,244,239,0.48
outdoor-nature,campinginfo,park 4 night,5,53,221,51,0.65
outdoor-nature,campinginfo,camping car,5,59,247,138,0.53
outdoor-nature,campinginfo,wohnwagen,5,44,207,11,0.98
