cluster,app,keyword,popularity,competitiveness,num_apps,rank,importance
jeux-2d,Match3D,logic puzzle 3d,5,32,230,15,0.89
jeux-2d,Match3D,logic puzzles 3d,5,44,219,28,0.75
jeux-2d,Match3D,erase object,5,76,249,144,0.53
jeux-2d,Match3D,3d action puzzle,5,32,243,8,1.10
jeux-2d,Match3D,3 d match,5,36,241,5,1.34
jeux-2d,Match3D,match 3‪d‬,5,59,249,3,1.74
jeux-2d,Match3D,match hidden,5,52,245,78,0.59
jeux-2d,Match3D,3‪d‬,5,34,226,35,0.71
jeux-2d,Match3D,3‪d‬ hidden,5,69,246,21,0.81
jeux-2d,Match3D,3‪d‬ match,5,32,224,7,1.16
jeux-2d,Match3D,3‪d‬ puzzle,5,54,241,5,1.34
jeux-2d,Match3D,hidden match,5,62,246,135,0.54
jeux-2d,Match3D,hidden 3‪d‬,5,49,248,26,0.76
jeux-2d,Match3D,objects match,5,36,203,12,0.96
jeux-2d,Match3D,objects puzzle,5,35,231,137,0.53
jeux-2d,Match3D,puzzle objects,5,28,238,156,0.52
jeux-2d,Match3D,puzzle 3‪d‬,5,50,240,5,1.34
jeux-2d,Match3D,3d hidden,5,75,245,20,0.82
jeux-2d,Match3D,solve 3d,5,26,231,156,0.52
jeux-2d,Match3D,hidden 3d,5,70,247,20,0.82
jeux-2d,Match3D,match it,5,58,228,9,1.06
jeux-2d,Match3D,match triple,5,66,250,8,1.10
jeux-2d,Match3D,match 33d,5,63,249,9,1.06
jeux-2d,Match3D,hidden matching,5,62,241,53,0.64
jeux-2d,Match3D,tile connect,5,26,249,136,0.53
jeux-2d,Match3D,matched play,5,82,199,81,0.59
jeux-2d,Match3D,tile triple 3d,5,90,250,141,0.53
jeux-2d,Match3D,match 3d master,5,85,250,3,1.74
jeux-2d,Match3D,match brain,5,28,214,92,0.58
jeux-2d,Match3D,online match,5,82,249,4,1.49
jeux-2d,Match3D,like-minded,5,80,250,240,0.48
jeux-2d,Match3D,emoji puzzle game,5,94,250,209,0.50
jeux-2d,Match3D,puzzle creator,5,53,227,218,0.49
jeux-2d,Match3D,matching master,5,78,250,34,0.71
jeux-2d,Match3D,easy pair,5,98,250,105,0.56
jeux-2d,Match3D,match ten,5,77,249,211,0.49
jeux-2d,Match3D,triple match 3d,5,87,250,10,1.02
jeux-2d,Match3D,save the fish 3d,5,51,249,130,0.54
jeux-2d,Match3D,money bank 3d,5,69,250,15,0.89
jeux-2d,Match3D,get paired,5,70,249,102,0.56
jeux-2d,Match3D,注释,5,91,250,28,0.75
jeux-2d,Match3D,ー,5,69,229,165,0.52
jeux-2d,Match3D,暇潰し,5,57,243,127,0.54
jeux-2d,Match3D,match animals,5,74,250,92,0.58
jeux-2d,Match3D,puzzle algorithm,5,14,250,120,0.55
jeux-2d,Match3D,3d game gamer,5,63,203,121,0.55
jeux-2d,Match3D,mind match,5,48,217,8,1.10
jeux-2d,Match3D,3d memoji,5,68,250,47,0.66
jeux-2d,Match3D,3d emoticons,5,51,248,221,0.49
jeux-2d,Match3D,3d memeoji,5,51,249,113,0.55
jeux-2d,Match3D,puzzle matching,5,35,199,21,0.81
jeux-2d,Match3D,match triple ball,5,90,250,65,0.62
jeux-2d,Match3D,line connect 3d,5,35,249,9,1.06
jeux-2d,Match3D,zen hotel,5,71,250,221,0.49
jeux-2d,Match3D,pop century,5,32,242,213,0.49
jeux-2d,Match3D,match tile 3d,5,92,250,13,0.93
jeux-2d,Match3D,puzzle erstellen,5,70,250,186,0.51
jeux-2d,Match3D,소식,5,100,250,183,0.51
jeux-2d,Match3D,emoji sort master,5,92,250,56,0.64
jeux-2d,Match3D,emoji five nights survival,5,7,249,179,0.51
jeux-2d,Match3D,connect lamps - puzzle game,5,0,242,46,0.67
jeux-2d,Match3D,pin circle mania,5,45,247,164,0.52
jeux-2d,Match3D,number game for memory,5,36,238,182,0.51
jeux-2d,Match3D,birddie match - find love & companionship,5,96,250,200,0.50
jeux-2d,Match3D,i can match free,5,60,249,6,1.24
jeux-2d,Match3D,3d pro badminton challenge,5,70,250,59,0.63
jeux-2d,Match3D,connect - match & link puzzle,5,33,249,123,0.54
jeux-2d,Match3D,polysphere 3d roll puzzle game,5,10,233,29,0.74
jeux-2d,Match3D,little hut - hidden object challenge # 125,5,0,249,231,0.49
jeux-2d,Match3D,best girl matching,5,70,250,58,0.63
jeux-2d,Match3D,math genius lite,5,14,250,188,0.50
jeux-2d,Match3D,hidden egg hunt,5,82,250,132,0.54
jeux-2d,Match3D,onnect – pair matching puzzle,5,33,250,8,1.10
jeux-2d,Match3D,pyramid loop games,5,71,250,3,1.74
jeux-2d,Match3D,zen match free,5,72,242,157,0.52
jeux-2d,Match3D,hafıza oyunları büyükler için,5,65,238,188,0.50
jeux-2d,Match3D,Bubble Shooter - Match Puzzle,5,63,250,40,0.69
jeux-2d,Match3D,paired app,5,49,249,113,0.55
jeux-2d,Match3D,imposter 3d,5,75,248,77,0.60
jeux-2d,Match3D,matching gam,5,87,250,1,5.00
jeux-2d,Match3D,compare games,5,71,250,10,1.02
jeux-2d,Match3D,memory matching game,5,1,247,37,0.70
jeux-2d,Match3D,memory puzzle,5,46,229,70,0.61
jeux-2d,Match3D,connect 4 game,5,1,246,87,0.58
jeux-2d,Match3D,tajuk kecil,5,89,247,161,0.52
jeux-2d,Match3D,3d home screen,5,74,250,145,0.53
jeux-2d,Match3D,classement fifa,5,83,249,81,0.59
jeux-2d,Match3D,jugs,5,97,248,55,0.64
jeux-2d,Match3D,draw the line 3d,5,55,250,81,0.59
jeux-2d,Match3D,draw line 3d!,5,67,250,94,0.57
jeux-2d,Match3D,puzzle rotate 3d,5,52,249,71,0.61
jeux-2d,Match3D,emoji master game,5,13,249,154,0.52
jeux-2d,Match3D,mahjong triple 3d tile match,5,86,250,176,0.51
jeux-2d,Match3D,Color Memory,5,8,220,193,0.50
jeux-2d,Match3D,numbers matching game,5,74,240,163,0.52
jeux-2d,Match3D,tilescapes,5,76,249,105,0.56
jeux-2d,Match3D,nearby match,5,91,250,116,0.55
jeux-2d,Match3D,puzzle tile,5,36,231,217,0.49
jeux-2d,Match3D,gameeee,5,85,250,109,0.56
jeux-2d,Match3D,match making,5,74,242,97,0.57
jeux-2d,Match3D,funny connecting games,5,5,241,12,0.96
jeux-2d,Match3D,bright objects,5,72,250,124,0.54
jeux-2d,Match3D,prankster 3d,5,9,248,32,0.73
jeux-2d,Match3D,3d：building game,5,86,248,184,0.51
jeux-2d,Match3D,Candy Challenge3D,5,26,231,110,0.56
jeux-2d,Match3D,Dragon Merge Master 3D,5,94,250,132,0.54
jeux-2d,Match3D,match up,5,82,209,119,0.55
jeux-2d,Match3D,essen lecker,5,88,249,97,0.57
jeux-2d,Match3D,3d block puzzle,5,57,235,193,0.50
jeux-2d,Match3D,erase objects,5,64,249,141,0.53
jeux-2d,Match3D,matcj,5,59,206,31,0.73
jeux-2d,Match3D,3d gane,5,48,211,30,0.74
jeux-2d,Match3D,ganes 3d,5,56,210,60,0.63
jeux-2d,Match3D,clever�,5,80,228,224,0.49
jeux-2d,Match3D,3d plot,5,69,250,154,0.52
jeux-2d,Match3D,block 3dblock 3d,5,91,250,128,0.54
jeux-2d,Match3D,tile match 3d,5,79,250,14,0.91
jeux-2d,Match3D,match game for kids,5,32,200,71,0.61
jeux-2d,Match3D,numérique 3d,5,79,250,26,0.76
jeux-2d,Match3D,3d fun games,5,54,205,107,0.56
jeux-2d,Match3D,Matching game for kids,5,27,198,22,0.80
jeux-2d,Match3D,Relaxing matching games,5,33,202,2,2.29
jeux-2d,Match3D,matching games for children,5,49,232,40,0.69
jeux-2d,Match3D,Time & Mind,5,88,249,219,0.49
jeux-2d,Match3D,3d baby,5,53,236,127,0.54
jeux-2d,Match3D,tripple match,5,20,241,39,0.69
jeux-2d,Match3D,kids match games,5,50,189,80,0.59
jeux-2d,Match3D,3 tiles match,5,33,227,173,0.51
jeux-2d,Match3D,match figure,5,69,247,36,0.70
jeux-2d,Match3D,merge master 3d,5,58,250,71,0.61
jeux-2d,Match3D,3d dop,5,12,30,7,1.16
jeux-2d,Match3D,find tilbage til bil,5,80,249,75,0.60
jeux-2d,Match3D,mazes 3d,5,4,250,225,0.49
jeux-2d,Match3D,maze ball 3d,5,0,248,52,0.65
jeux-2d,Match3D,maze master,5,6,221,148,0.53
jeux-2d,Match3D,3d-puzzle,5,,250,34,0.71
jeux-2d,Match3D,puzzle triple,5,56,250,56,0.64
jeux-2d,Match3D,memory  match,5,84,250,193,0.50
jeux-2d,Match3D,tok plus player,5,97,249,237,0.49
jeux-2d,Match3D,connect animals,5,81,246,233,0.49
jeux-2d,Match3D,number pair,5,83,228,136,0.53
jeux-2d,Match3D,like-minded people,5,94,250,236,0.49
jeux-2d,Match3D,match cafe,5,70,228,107,0.56
jeux-2d,Match3D,Triple Tile 3D: Connect Puzzle,5,78,249,121,0.55
jeux-2d,Match3D,Free Matching,5,48,250,1,5.00
jeux-2d,Match3D,pair app,5,86,250,210,0.50
jeux-2d,Match3D,most-used,5,77,249,77,0.60
jeux-2d,Match3D,tile master 3d - classic match,5,79,250,135,0.54
jeux-2d,Match3D,gaming master,5,77,250,32,0.73
jeux-2d,Match3D,memory match game,5,49,239,26,0.76
jeux-2d,Match3D,drunk iq,5,83,247,47,0.66
jeux-2d,Match3D,plus four,5,56,238,70,0.61
jeux-2d,Match3D,games unbox,5,3,233,212,0.49
jeux-2d,Match3D,classify game,5,24,249,91,0.58
jeux-2d,Match3D,find pairs,5,58,249,3,1.74
jeux-2d,Match3D,paired plus,5,100,249,69,0.61
jeux-2d,Match3D,rhythm tiles,5,89,249,143,0.53
jeux-2d,Match3D,mathmaster photo,5,86,249,199,0.50
jeux-2d,Match3D,plus game,5,32,201,192,0.50
jeux-2d,Match3D,relationship paired app,5,67,249,139,0.53
jeux-2d,Match3D,position memory,5,62,250,202,0.50
jeux-2d,Match3D,学校游戏,5,47,248,224,0.49
jeux-2d,Match3D,3d adult games apk,5,64,243,106,0.56
jeux-2d,Match3D,3d adult games download,5,57,229,67,0.61
jeux-2d,Match3D,3d sexy game download,5,48,241,103,0.56
jeux-2d,Match3D,couple match game,5,45,246,169,0.51
jeux-2d,Match3D,couple matching app,5,78,250,186,0.51
jeux-2d,Match3D,couple puzzle games,5,20,216,201,0.50
jeux-2d,Match3D,game for couples loopy,5,33,250,43,0.68
jeux-2d,Match3D,game of couples loopy,5,52,250,40,0.69
jeux-2d,Match3D,nibble power,5,0,246,236,0.49
jeux-2d,Match3D,loopy game for couples,5,47,248,229,0.49
jeux-2d,Match3D,loopy couples game,5,53,249,216,0.49
jeux-2d,Match3D,tile busters,5,82,250,124,0.54
jeux-2d,Match3D,مبارة,5,61,194,111,0.55
jeux-2d,Match3D,کتاب آشپزی,5,64,249,235,0.49
jeux-2d,Match3D,find match,5,64,196,17,0.86
jeux-2d,Match3D,kombin yap,5,76,249,67,0.61
jeux-2d,Match3D,neues match,5,91,199,115,0.55
jeux-2d,Match3D,3d-эффект,5,80,250,134,0.54
jeux-2d,Match3D,3d-сканер,5,88,250,137,0.53
jeux-2d,Match3D,triple find,5,34,20,18,0.84
jeux-2d,Match3D,puzzle toy,5,66,248,148,0.53
jeux-2d,Match3D,seat jam 3d,5,82,249,22,0.80
jeux-2d,Match3D,조건,5,100,250,147,0.53
jeux-2d,Match3D,triple match 3 d,5,77,250,14,0.91
jeux-2d,Match3D,hidden jem,5,11,248,173,0.51
jeux-2d,Match3D,匹配,5,92,250,135,0.54
jeux-2d,Match3D,زوجة,5,43,232,106,0.56
jeux-2d,Match3D,find pair,5,69,250,70,0.61
jeux-2d,Match3D,food matching,5,52,246,27,0.76
jeux-2d,Match3D,3d pair,5,28,250,4,1.49
jeux-2d,Match3D,pair 3d,5,85,248,3,1.74
jeux-2d,Match3D,Triple Match Master - Match 3D,5,79,249,13,0.93
jeux-2d,Match3D,super match,5,,213,30,0.74
jeux-2d,Match3D,triple match master,5,95,250,104,0.56
jeux-2d,Match3D,Family Match,5,79,249,125,0.54
jeux-2d,Match3D,match 3d game,5,48,210,6,1.24
jeux-2d,Match3D,match side,5,29,249,96,0.57
jeux-2d,Match3D,master sort,5,71,250,127,0.54
jeux-2d,Match3D,sort match,5,81,247,161,0.52
jeux-2d,Match3D,receive arrange,5,55,250,239,0.48
jeux-2d,Match3D,movie match,5,81,243,153,0.52
jeux-2d,Match3D,puzzle fans,5,29,237,232,0.49
jeux-2d,Match3D,games for pairs,5,33,243,78,0.59
jeux-2d,Match3D,zvire+,5,45,247,182,0.51
jeux-2d,Match3D,object game,5,64,243,190,0.50
jeux-2d,Match3D,vibing match,5,90,250,61,0.63
jeux-2d,Match3D,Tile Match 3D : Triple Match,5,92,250,28,0.75
jeux-2d,Match3D,Match 3D Master: Matching Game,5,26,224,2,2.29
jeux-2d,Match3D,assassin 3d,5,96,250,97,0.57
jeux-2d,Match3D,ставки леон,5,94,247,77,0.60
jeux-2d,Match3D,матч ставки,5,56,250,154,0.52
jeux-2d,Match3D,how to do instagram contest,5,70,250,144,0.53
jeux-2d,Match3D,choose instagram winner,5,53,249,167,0.52
jeux-2d,Match3D,instagram pick winner,5,69,250,220,0.49
jeux-2d,Match3D,puzzle save,5,90,250,97,0.57
jeux-2d,Match3D,love pairs,5,53,219,72,0.60
jeux-2d,Match3D,flip to match,5,45,247,137,0.53
jeux-2d,Match3D,the concentration game,5,32,250,59,0.63
jeux-2d,Match3D,Association Puzzle,5,44,241,161,0.52
jeux-2d,Match3D,Toy tiles,5,62,250,221,0.49
jeux-2d,Match3D,match league,5,17,20,19,0.83
jeux-2d,Match3D,conecta 3,5,74,248,131,0.54
jeux-2d,Match3D,3 di fila,5,93,249,196,0.50
jeux-2d,Match3D,tres seguidos,5,61,249,195,0.50
jeux-2d,Match3D,숫자 매치,5,84,242,155,0.52
jeux-2d,Match3D,draw a perfect circle,5,45,243,107,0.56
jeux-2d,Match3D,sos 3d game,5,31,20,3,1.74
jeux-2d,Match3D,games causal 3d,5,43,231,38,0.70
jeux-2d,Match3D,puzzle flip,5,70,250,188,0.50
jeux-2d,Match3D,game ball 3d,5,93,250,175,0.51
jeux-2d,Match3D,3DOffline,5,50,20,5,1.34
jeux-2d,Match3D,大师,5,74,239,168,0.51
jeux-2d,Match3D,matching puzzle games for adults,5,78,209,56,0.64
jeux-2d,Match3D,adultmatch,5,93,250,107,0.56
jeux-2d,Match3D,xoá vật thể,5,35,242,120,0.55
jeux-2d,Match3D,3d offline,5,8,20,4,1.49
jeux-2d,Match3D,hunt puzzle,5,6,218,104,0.56
jeux-2d,Match3D,中央,5,90,249,247,0.48
jeux-2d,Match3D,circle find,5,87,249,246,0.48
jeux-2d,Match3D,late christmas,5,3,244,183,0.51
jeux-2d,Match3D,matching 3,5,14,186,23,0.79
jeux-2d,Match3D,puzzle thread,5,50,250,185,0.51
jeux-2d,Match3D,ispy puzzle,5,58,250,168,0.51
jeux-2d,Match3D,Goods Triple Find Master,5,66,245,74,0.60
jeux-2d,Match3D,identical items,5,63,250,31,0.73
jeux-2d,Match3D,combo match,5,82,250,10,1.02
jeux-2d,Match3D,sort’s n fill,5,56,247,71,0.61
jeux-2d,Match3D,relaxing match,5,73,245,25,0.77
jeux-2d,Match3D,pair-matching,5,56,250,10,1.02
jeux-2d,Match3D,match sort,5,,242,156,0.52
jeux-2d,Match3D,diviertete,5,89,247,220,0.49
jeux-2d,Match3D,jeu devinette tete,5,53,248,218,0.49
jeux-2d,Match3D,food education,5,66,246,227,0.49
jeux-2d,Match3D,Toss paper,5,93,250,171,0.51
jeux-2d,Match3D,match goods,5,63,250,8,1.10
jeux-2d,Match3D,gun collect march,5,,250,123,0.54
jeux-2d,Match3D,math matching,5,11,243,21,0.81
jeux-2d,Match3D,3d line,5,69,249,11,0.98
jeux-2d,Match3D,hexa sort game,5,72,250,112,0.55
jeux-2d,Match3D,goodssort games,5,84,250,165,0.52
jeux-2d,Match3D,goodssort,5,71,250,118,0.55
jeux-2d,Match3D,triple goodssort,5,67,250,120,0.55
jeux-2d,Match3D,match3d puzzle,5,62,249,1,5.00
jeux-2d,Match3D,triple master-matching,5,62,250,9,1.06
jeux-2d,Match3D,master-matching,5,65,250,2,2.29
jeux-2d,Match3D,master-matching game,5,44,233,4,1.49
jeux-2d,Match3D,triple match3d,5,61,249,13,0.93
jeux-2d,Match3D,madness crazy,5,87,250,171,0.51
jeux-2d,Match3D,associations connect,5,30,249,42,0.68
jeux-2d,Match3D,fun-tastic puzzle,5,,250,172,0.51
jeux-2d,Match3D,goods matching,5,,246,176,0.51
jeux-2d,Match3D,Popping Game,5,59,249,84,0.59
jeux-2d,Match3D,Pano effect,5,,250,151,0.52
jeux-2d,Match3D,food match,5,52,250,7,1.16
jeux-2d,Match3D,richards match,5,51,247,203,0.50
jeux-2d,Match3D,identify object,5,61,249,162,0.52
jeux-2d,Match3D,Goods Sorting: Match 3 Puzzle,5,66,242,160,0.52
jeux-2d,Match3D,Notification Clear,5,81,250,218,0.49
jeux-2d,Match3D,photo match,5,53,184,21,0.81
jeux-2d,Match3D,ball balance game,5,36,250,155,0.52
jeux-2d,Match3D,Untangle Ropes,5,35,249,188,0.50
jeux-2d,Match3D,Room Sort,5,62,226,163,0.52
jeux-2d,Match3D,Match the tile,5,51,250,183,0.51
jeux-2d,Match3D,annoying puzzle,5,62,247,98,0.57
jeux-2d,Match3D,junk purger,5,72,249,171,0.51
jeux-2d,Match3D,sorting match,5,89,250,27,0.76
jeux-2d,Match3D,Triple Pile,5,51,248,62,0.62
jeux-2d,Match3D,match seats,5,45,246,92,0.58
jeux-2d,Match3D,challenge match,5,74,228,51,0.65
jeux-2d,Match3D,picture matching,5,19,244,11,0.98
jeux-2d,Match3D,memory game card,5,0,239,223,0.49
jeux-2d,Match3D,image to 3d,5,31,234,114,0.55
jeux-2d,Match3D,mask maze,5,43,250,220,0.49
jeux-2d,Match3D,memorize item locations,5,30,249,32,0.73
jeux-2d,Match3D,pair articles,5,47,248,210,0.50
jeux-2d,Match3D,pair check-up,5,15,247,81,0.59
jeux-2d,Match3D,fusion match 2248,5,70,249,185,0.51
jeux-2d,Match3D,crush finder,5,36,250,181,0.51
jeux-2d,Match3D,untangle 3d ropes,5,56,250,75,0.60
jeux-2d,Match3D,knit puzzle,5,,250,203,0.50
jeux-2d,Match3D,good sorting match 3d,5,76,250,20,0.82
jeux-2d,Match3D,match saver,5,80,249,194,0.50
jeux-2d,Match3D,3d ball puzzle,5,77,250,22,0.80
jeux-2d,Match3D,best 3d ball sorting puzzle,5,48,234,96,0.57
jeux-2d,Match3D,desafíos en pareja,5,80,250,158,0.52
jeux-2d,Match3D,fortalecer relación,5,82,250,77,0.60
jeux-2d,Match3D,diversión en pareja,5,72,250,214,0.49
jeux-2d,Match3D,diversión pareja,5,73,250,152,0.52
jeux-2d,Match3D,pasatiempos pareja,5,74,250,149,0.53
jeux-2d,Match3D,pair apps,5,80,228,197,0.50
jeux-2d,Match3D,pair quizzes,5,59,248,157,0.52
jeux-2d,Match3D,nut stack 3d sort,5,44,250,212,0.49
jeux-2d,Match3D,frustrating puzzle game,5,32,227,90,0.58
jeux-2d,Match3D,unpuzzle images,5,,240,158,0.52
jeux-2d,Match3D,nerdmask,5,,250,93,0.57
jeux-2d,Match3D,super match factory,5,,211,31,0.73
jeux-2d,Match3D,memory master,5,58,229,188,0.50
jeux-2d,Match3D,master memory,5,29,238,181,0.51
jeux-2d,Match3D,3d action figure,5,75,250,101,0.56
jeux-2d,Match3D,fusion match,5,,202,48,0.66
jeux-2d,Match3D,match intelligence,5,74,250,81,0.59
jeux-2d,Match3D,marble match puzzle,5,,234,111,0.55
jeux-2d,Match3D,free match puzzle,5,25,194,17,0.86
jeux-2d,Match3D,dot match,5,,250,90,0.58
jeux-2d,Match3D,bead match,5,26,248,194,0.50
jeux-2d,Match3D,bolt identifier,5,36,250,100,0.57
jeux-2d,Match3D,match database,5,,250,4,1.49
jeux-2d,Match3D,matching offline,5,9,216,4,1.49
jeux-2d,Match3D,match bunny,5,,248,155,0.52
jeux-2d,Match3D,match food,5,,236,70,0.61
jeux-2d,Match3D,3d jam puzzle,5,,242,140,0.53
jeux-2d,Match3D,master 3d-puzzle,5,,249,11,0.98
jeux-2d,Match3D,3d-puzzle games,5,,223,61,0.63
jeux-2d,Match3D,fun match,5,,193,113,0.55
jeux-2d,Match3D,umatch match,5,,234,115,0.55
jeux-2d,Match3D,food delivery game 3d,5,,236,171,0.51
jeux-2d,Match3D,match-,5,75,218,24,0.78
jeux-2d,Match3D,match visualization,5,,250,75,0.60
jeux-2d,Match3D,3d marketplace,5,31,249,92,0.58
jeux-2d,Match3D,melomatch,5,83,249,103,0.56
jeux-2d,Match3D,sort and match,5,55,231,162,0.52
jeux-2d,Match3D,match object,5,,229,2,2.29
jeux-2d,Match3D,matching object,5,,234,3,1.74
jeux-2d,Match3D,ob ject removal,5,,248,78,0.59
jeux-2d,Match3D,blitz puzzle,5,,247,229,0.49
jeux-2d,Match3D,career match,5,,248,81,0.59
jeux-2d,Match3D,calm match,5,,223,119,0.55
jeux-2d,Match3D,fix is pause,5,,248,35,0.71
jeux-2d,Match3D,keep pause,5,,249,222,0.49
jeux-2d,Match3D,match device,5,,228,12,0.96
jeux-2d,Match3D,alchemy puzzle,5,,218,77,0.60
jeux-2d,Match3D,matches teams,5,,236,200,0.50
jeux-2d,Match3D,ai 3d games,5,,236,22,0.80
jeux-2d,Match3D,bakken wells,5,61,244,164,0.52
jeux-2d,Match3D,"MAtch 3d",0,66,249,27,0.00
jeux-2d,Match3D,mach witzige,,69,250,136,
jeux-2d,Match3D,resultat cot match,,84,249,81,
jeux-2d,Match3D,formen verbinden,,100,250,65,
jeux-2d,Match3D,bildschirm (scherz),,32,241,164,
jeux-2d,Match3D,עדות המזרח,,72,249,43,
jeux-2d,Match3D,përputhen,,86,250,151,
jeux-2d,Match3D,omkring mig,,94,245,47,
jeux-2d,Match3D,द्वारा मिलान,,36,246,211,
jeux-2d,Match3D,מאסטרינג,,74,245,24,
jeux-2d,Match3D,persamaan,,88,250,62,
jeux-2d,Match3D,매치,,95,250,118,
jeux-2d,Match3D,right model,,74,250,172,
jeux-2d,Match3D,collegane quattro,,97,247,161,
jeux-2d,Match3D,3 seguidos,,51,247,65,
jeux-2d,Match3D,4 seguidos,,81,250,80,
jeux-2d,Match3D,três seguidos,,77,246,78,
jeux-2d,Match3D,3回連続,,71,247,17,
jeux-2d,Match3D,3回連続で,,65,248,18,
jeux-2d,Match3D,ensimmäinen henkilö,,71,237,28,
jeux-2d,Match3D,能力,,88,246,221,
jeux-2d,Match3D,encontrar gente padel,,27,233,90,
jeux-2d,Match3D,encontrar gente para jugar padel,,71,240,53,
jeux-2d,Match3D,mix games,,,232,81,
jeux-2d,Match3D,partidos jugados,,60,243,234,
jeux-2d,Match3D,na celou,,88,248,137,
jeux-2d,Match3D,figgerits adivinhe,,82,250,124,
jeux-2d,Match3D,juego de identificar,,63,242,48,
jeux-2d,Match3D,aivojasi,,57,239,55,
jeux-2d,Match3D,bat ball game: cricket game 3d,,,249,211,
jeux-2d,Match3D,story mergematch,,,215,133,
jeux-2d,Match3D,scenery match,,,248,179,
jeux-2d,Match3D,desafío en pareja,,63,249,176,
jeux-2d,Match3D,pasatiempo pareja,,74,250,140,
jeux-2d,Match3D,pair test,,50,249,102,
jeux-2d,Match3D,better match,,,197,45,
jeux-2d,Match3D,macthing,,,210,36,
jeux-2d,Match3D,wool thread 3d,,,248,106,
jeux-2d,Match3D,mutuals match,,,247,94,
jeux-2d,BubbleShooter,babbel,56,82,249,202,5.58
jeux-2d,BubbleShooter,bubble,55,94,249,108,6.13
jeux-2d,BubbleShooter,bubble cash,53,80,249,168,5.45
jeux-2d,BubbleShooter,shooter,51,78,218,204,5.08
jeux-2d,BubbleShooter,kulikuli,51,83,250,126,5.53
jeux-2d,BubbleShooter,bubble shooter,50,81,248,141,5.31
jeux-2d,BubbleShooter,babel,45,93,249,175,4.60
jeux-2d,BubbleShooter,balloon pop,38,97,250,149,3.99
jeux-2d,BubbleShooter,bubble buzz,32,72,248,165,3.30
jeux-2d,BubbleShooter,puzzle bubble,31,71,249,131,3.34
jeux-2d,BubbleShooter,balloon popping game,27,34,246,132,2.90
jeux-2d,BubbleShooter,balloon games,24,86,250,163,2.48
jeux-2d,BubbleShooter,marble shooter,16,17,250,192,1.61
jeux-2d,BubbleShooter,buble game,14,26,246,93,1.61
jeux-2d,BubbleShooter,bubble burst,13,78,249,154,1.36
jeux-2d,BubbleShooter,Bubble Shooter Rainbow,10,9,250,56,1.27
jeux-2d,BubbleShooter,bubble level,9,85,250,186,0.91
jeux-2d,BubbleShooter,hit em up,9,97,241,127,0.97
jeux-2d,BubbleShooter,speech bubbles,9,88,244,163,0.93
jeux-2d,BubbleShooter,bubbles,7,92,248,63,0.87
jeux-2d,BubbleShooter,bubble level for iphone,7,68,248,203,0.70
jeux-2d,BubbleShooter,bble,7,86,249,215,0.69
jeux-2d,BubbleShooter,balloon shooter,7,78,249,55,0.90
jeux-2d,BubbleShooter,laser level,6,62,249,107,0.67
jeux-2d,BubbleShooter,puzzle bobble,6,1,243,73,0.72
jeux-2d,BubbleShooter,block loop shooter,6,,249,91,0.69
jeux-2d,BubbleShooter,awesome,5,70,248,143,0.53
jeux-2d,BubbleShooter,ball blaster,5,83,250,72,0.60
jeux-2d,BubbleShooter,balls games,5,71,228,90,0.58
jeux-2d,BubbleShooter,big baller,5,55,248,98,0.57
jeux-2d,BubbleShooter,shar,5,91,246,201,0.50
jeux-2d,BubbleShooter,ball breaker,5,83,250,170,0.51
jeux-2d,BubbleShooter,ball shooter,5,74,249,136,0.53
jeux-2d,BubbleShooter,color ball games,5,53,225,152,0.52
jeux-2d,BubbleShooter,color balls,5,72,248,99,0.57
jeux-2d,BubbleShooter,addicting,5,87,250,156,0.52
jeux-2d,BubbleShooter,ball shoot,5,72,249,35,0.71
jeux-2d,BubbleShooter,yourself,5,95,248,163,0.52
jeux-2d,BubbleShooter,ball games free,5,89,232,172,0.51
jeux-2d,BubbleShooter,bubble island,5,90,242,115,0.55
jeux-2d,BubbleShooter,ball color games,5,24,235,173,0.51
jeux-2d,BubbleShooter,bubble shooter 2,5,,250,56,0.64
jeux-2d,BubbleShooter,bubble shooter classic,5,73,249,155,0.52
jeux-2d,BubbleShooter,game of shots,5,59,223,61,0.63
jeux-2d,BubbleShooter,level up,5,58,246,227,0.49
jeux-2d,BubbleShooter,balls game,5,77,236,90,0.58
jeux-2d,BubbleShooter,movebubble,5,54,247,152,0.52
jeux-2d,BubbleShooter,pops,5,79,250,204,0.50
jeux-2d,BubbleShooter,bubble shooter genies,5,18,238,135,0.54
jeux-2d,BubbleShooter,ballz,5,77,249,88,0.58
jeux-2d,BubbleShooter,bubble shooter saga,5,,250,192,0.50
jeux-2d,BubbleShooter,bubble shoot,5,89,249,150,0.52
jeux-2d,BubbleShooter,ball shooting,5,7,244,60,0.63
jeux-2d,BubbleShooter,shoot bubble,5,91,249,36,0.70
jeux-2d,BubbleShooter,bubble blast,5,94,249,65,0.62
jeux-2d,BubbleShooter,bubble gun,5,79,250,19,0.83
jeux-2d,BubbleShooter,bubble puzzle,5,69,247,69,0.61
jeux-2d,BubbleShooter,bunny bubble,5,26,249,83,0.59
jeux-2d,BubbleShooter,saga bubble,5,61,248,110,0.56
jeux-2d,BubbleShooter,bubble gum,5,90,249,50,0.65
jeux-2d,BubbleShooter,pop bubbles,5,87,249,185,0.51
jeux-2d,BubbleShooter,classic bubble shooter,5,55,249,141,0.53
jeux-2d,BubbleShooter,hubble,5,93,249,178,0.51
jeux-2d,BubbleShooter,Pop Shooter,5,80,249,164,0.52
